REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2022,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2023,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2024,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2025,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2026,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2027,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2028,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2029,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2030,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2031,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2032,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2033,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2034,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2035,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2036,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2037,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2038,0.2592097736
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2039,0.3487776024
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2040,0.3570650804
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2041,0.3593988348
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2042,0.36173260160000004
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2043,0.3659325932
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2044,0.3687326
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2045,0.3715325944
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2046,0.38833259800000003
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2047,0.40373260440000003
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2048,0.4113999956
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2049,0.4113999956
GLOBAL,S1D4,PWRCCGGUYXX01,GASINT,2050,0.4113999956
GLOBAL,S1D4,PWROCGGUYXX01,ELCGUYXX01,2048,0.007732598956
GLOBAL,S1D4,PWROCGGUYXX01,ELCGUYXX01,2049,0.024532598960000002
GLOBAL,S1D4,PWROCGGUYXX01,ELCGUYXX01,2050,0.039932599160000005
GLOBAL,S1D4,PWROCGGUYXX01,GASINT,2048,0.007732598956
GLOBAL,S1D4,PWROCGGUYXX01,GASINT,2049,0.024532598960000002
GLOBAL,S1D4,PWROCGGUYXX01,GASINT,2050,0.039932599160000005
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2021,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2022,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2023,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2024,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2025,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2026,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2027,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2028,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2029,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2030,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2031,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2032,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2033,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2034,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2035,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2036,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2037,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2038,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2039,0.06999796280000001
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2040,0.07133491839999999
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2041,0.07180115964
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2042,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2043,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2044,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2045,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2046,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2047,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2048,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2049,0.07226740088
GLOBAL,S1D4,PWRSPVGUYXX01,ELCGUYXX01,2050,0.07226740088
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2021,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2022,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2023,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2024,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2025,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2026,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2027,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2028,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2029,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2030,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2031,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2032,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2033,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2034,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2035,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2036,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2037,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2038,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2039,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2040,0.42839999879999996
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2041,0.4312000056
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2042,0.434
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2043,0.438200004
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2044,0.4409999984
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2045,0.4438000052
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2046,0.4605999964
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2047,0.4760000028
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2048,0.4913999968
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2049,0.5082000004
GLOBAL,S1D4,PWRTRNGUYXX,ELCGUYXX02,2050,0.5235999943999999
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2021,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2022,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2023,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2024,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2025,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2026,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2027,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2028,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2029,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2030,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2031,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2032,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2033,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2034,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2035,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2036,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2037,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2038,0.009624433972
GLOBAL,S1D4,PWRWONGUYXX01,ELCGUYXX01,2039,0.009624433972
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2021,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2022,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2023,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2024,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2025,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2026,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2027,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2028,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2029,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2030,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2031,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2032,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2033,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2034,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2035,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2036,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2037,0.3305052848
GLOBAL,S1D4,RNWBIOGUYXX,BIOGUYXX,2038,0.3305052848
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2021,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2022,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2023,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2024,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2025,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2026,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2027,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2028,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2029,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2030,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2031,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2032,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2033,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2034,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2035,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2036,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2037,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2038,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2039,0.06999796280000001
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2040,0.07133491839999999
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2041,0.07180115964
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2042,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2043,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2044,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2045,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2046,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2047,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2048,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2049,0.07226740088
GLOBAL,S1D4,RNWSPVGUYXX,SPVGUYXX,2050,0.07226740088
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2021,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2022,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2023,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2024,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2025,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2026,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2027,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2028,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2029,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2030,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2031,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2032,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2033,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2034,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2035,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2036,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2037,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2038,0.009624433972
GLOBAL,S1D4,RNWWONGUYXX,WONGUYXX,2039,0.009624433972
GLOBAL,S2D1,MINGASINT,GASINT,2021,0.2122815744
GLOBAL,S2D1,MINGASINT,GASINT,2022,0.2122815744
GLOBAL,S2D1,MINGASINT,GASINT,2023,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2024,0.2122815744
GLOBAL,S2D1,MINGASINT,GASINT,2025,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2026,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2027,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2028,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2029,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2030,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2031,0.2122815744
GLOBAL,S2D1,MINGASINT,GASINT,2032,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2033,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2034,0.2122815744
GLOBAL,S2D1,MINGASINT,GASINT,2035,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2036,0.2122815744
GLOBAL,S2D1,MINGASINT,GASINT,2037,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2038,0.2633905764
GLOBAL,S2D1,MINGASINT,GASINT,2039,0.3314876544
GLOBAL,S2D1,MINGASINT,GASINT,2040,0.33660000360000003
GLOBAL,S2D1,MINGASINT,GASINT,2041,0.3388000014
GLOBAL,S2D1,MINGASINT,GASINT,2042,0.3409999992
GLOBAL,S2D1,MINGASINT,GASINT,2043,0.34430000219999995
GLOBAL,S2D1,MINGASINT,GASINT,2044,0.34650000000000003
GLOBAL,S2D1,MINGASINT,GASINT,2045,0.34869999780000005
GLOBAL,S2D1,MINGASINT,GASINT,2046,0.3618999972
GLOBAL,S2D1,MINGASINT,GASINT,2047,0.374000004
GLOBAL,S2D1,MINGASINT,GASINT,2048,0.3860999982
GLOBAL,S2D1,MINGASINT,GASINT,2049,0.3992999976
GLOBAL,S2D1,MINGASINT,GASINT,2050,0.41140000439999996
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2021,0.11920608
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2022,0.11920608
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2023,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2024,0.11920608
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2025,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2026,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2027,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2028,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2029,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2030,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2031,0.11920608
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2032,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2033,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2034,0.11920608
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2035,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2036,0.11920608
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2037,0.06809707170000001
GLOBAL,S2D1,PWRBIOGUYXX01,ELCGUYXX01,2038,0.06809707170000001
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2021,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2022,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2023,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2024,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2025,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2026,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2027,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2028,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2029,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2030,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2031,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2032,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2033,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2034,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2035,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2036,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2037,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2038,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2039,0.3314876544
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2040,0.33660000360000003
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2041,0.3388000014
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2042,0.3409999992
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2043,0.34430000219999995
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2044,0.34650000000000003
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2045,0.34869999780000005
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2046,0.3618999972
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2047,0.374000004
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2048,0.3860999982
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2049,0.3992999976
GLOBAL,S2D1,PWRCCGGUYXX01,ELCGUYXX01,2050,0.41140000439999996
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2021,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2022,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2023,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2024,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2025,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2026,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2027,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2028,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2029,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2030,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2031,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2032,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2033,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2034,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2035,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2036,0.2122815744
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2037,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2038,0.2633905764
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2039,0.3314876544
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2040,0.33660000360000003
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2041,0.3388000014
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2042,0.3409999992
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2043,0.34430000219999995
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2044,0.34650000000000003
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2045,0.34869999780000005
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2046,0.3618999972
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2047,0.374000004
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2048,0.3860999982
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2049,0.3992999976
GLOBAL,S2D1,PWRCCGGUYXX01,GASINT,2050,0.41140000439999996
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2021,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2022,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2023,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2024,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2025,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2026,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2027,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2028,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2029,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2030,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2031,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2032,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2033,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2034,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2035,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2036,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2037,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2038,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2039,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2040,0.33660000360000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2041,0.3388000014
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2042,0.3409999992
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2043,0.34430000219999995
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2044,0.34650000000000003
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2045,0.34869999780000005
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2046,0.3618999972
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2047,0.374000004
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2048,0.3860999982
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2049,0.3992999976
GLOBAL,S2D1,PWRTRNGUYXX,ELCGUYXX02,2050,0.41140000439999996
GLOBAL,S2D1,PWRWONGUYXX01,ELCGUYXX01,2021,0.005112351468
GLOBAL,S2D1,PWRWONGUYXX01,ELCGUYXX01,2022,0.005112351468
GLOBAL,S2D1,PWRWONGUYXX01,ELCGUYXX01,2023,0.005112351468
GLOBAL,S2D1,PWRWONGUYXX01,ELCGUYXX01,2024,0.005112351468
GLOBAL,S2D1,PWRWONGUYXX01,ELCGUYXX01,2025,0.005112351468
GLOBAL,S2D1,PWRWONGUYXX01,ELCGUYXX01,2026,0.005112351468
